Data;Godzina;RCE
20230224;11;719.83
20230224;12;708.81
20230224;13;703.55
20230224;14;697.94
20230224;15;697.28
20230224;16;711.96
20230224;17;717.95
20230224;18;772.87
20230224;19;771.29
20230224;20;768.07
20230224;21;715.84
20230224;22;653.15
20230224;23;659.23
20230224;24;572.78
20230225;1;561.48
20230225;2;556.44
20230225;3;553.12
20230225;4;544.26
20230225;5;548.37
20230225;6;544.3
20230225;7;515.06
20230225;8;535.58
20230225;9;558.6
20230225;10;563.68
20230225;11;564.01
20230225;12;569.56
20230225;13;552.84
20230225;14;551.96
20230225;15;552.6
20230225;16;551.37
20230225;17;559.45
20230225;18;579.11
20230225;19;599.75
20230225;20;598.08
20230225;21;573.56
20230225;22;559.11
20230225;23;559.81
20230225;24;506.84
20230226;1;492.41
20230226;2;463.97
20230226;3;457.29
20230226;4;462.49
20230226;5;464.47
20230226;6;492.7
20230226;7;496.25
20230226;8;502.16
20230226;9;492.44
20230226;10;489.59
20230226;11;492.74
20230226;12;492.74
20230226;13;492.49
20230226;14;489.84
20230226;15;492.75
20230226;16;550.78
20230226;17;570.01
20230226;18;665.81
20230226;19;717.34
20230226;20;731.87
20230226;21;709.68
20230226;22;704.01
20230226;23;671.97
20230226;24;607.58
20230227;1;652.54
20230227;2;596.79
20230227;3;609.99
20230227;4;612.3
20230227;5;617.41
20230227;6;680.29
20230227;7;766.56
20230227;8;852.97
20230227;9;869.02
20230227;10;808.29
20230227;11;740.48
20230227;12;707.54
20230227;13;714.31
20230227;14;708.81
20230227;15;704.12
20230227;16;729.18
20230227;17;792.8
20230227;18;859.42
20230227;19;876.75
20230227;20;875.36
20230227;21;844.97
20230227;22;772.09
20230227;23;745.67
20230227;24;692.88
20230228;1;678.86
20230228;2;684.87
20230228;3;684.41
20230228;4;689.32
20230228;5;687.73
20230228;6;698.87
20230228;7;808.45
20230228;8;868.91
20230228;9;848.89
20230228;10;737.45
20230228;11;648.7
20230228;12;600.27
20230228;13;590.58
20230228;14;594.65
20230228;15;613.32
20230228;16;680.18
20230228;17;745.51
20230228;18;856.96
20230228;19;921.63
20230228;20;944.35
20230228;21;856.38
20230228;22;774.09
20230228;23;748.37
20230228;24;691.39
20230301;1;635.34
20230301;2;634.06
20230301;3;634.02
20230301;4;635.88
20230301;5;638.27
20230301;6;669.31
20230301;7;770.24
20230301;8;830.19
20230301;9;829.99
20230301;10;716.01
20230301;11;633.31
20230301;12;593.65
20230301;13;587.35
20230301;14;590.35
20230301;15;620.85
20230301;16;673.49
20230301;17;758.06
20230301;18;849.85
20230301;19;907.55
20230301;20;899.84
20230301;21;848.74
20230301;22;765.85
20230301;23;732.28
20230301;24;687.56
20230302;1;679.24
20230302;2;647.7
20230302;3;660.53
20230302;4;667.52
20230302;5;647.05
20230302;6;708.89
20230302;7;806.33
20230302;8;849.89
20230302;9;850.75
20230302;10;729.47
20230302;11;653.57
20230302;12;597.07
20230302;13;588.04
20230302;14;589.86
20230302;15;624.51
20230302;16;701.24
20230302;17;788.52
20230302;18;867.16
20230302;19;897.73
20230302;20;887.39
20230302;21;859.9
20230302;22;775.07
20230302;23;755.79
20230302;24;671.99
20230303;1;639.76
20230303;2;606.19
20230303;3;597.32
20230303;4;595.85
20230303;5;599.36
20230303;6;647.77
20230303;7;771.25
20230303;8;821
20230303;9;819.9
20230303;10;771.29
20230303;11;636.09
20230303;12;570.39
20230303;13;563.22
20230303;14;561.38
20230303;15;554.37
20230303;16;621.24
20230303;17;710.49
20230303;18;791.18
20230303;19;766.17
20230303;20;736.71
20230303;21;667.57
20230303;22;555.71
20230303;23;552.01
20230303;24;496.82
20230304;1;444.03
20230304;2;432.23
20230304;3;445.97
20230304;4;444.52
20230304;5;454.87
20230304;6;443.65
20230304;7;456
20230304;8;482.61
20230304;9;499.89
20230304;10;501.98
20230304;11;474.87
20230304;12;457.38
20230304;13;456.14
20230304;14;437.23
20230304;15;460.23
20230304;16;501.11
20230304;17;534.42
20230304;18;614.05
20230304;19;678.48
20230304;20;682.3
20230304;21;646.15
20230304;22;585.37
20230304;23;553.52
20230304;24;505.15
20230305;1;520.9
20230305;2;498.07
20230305;3;473.57
20230305;4;470.37
20230305;5;465.57
20230305;6;472.13
20230305;7;471.88
20230305;8;492.15
20230305;9;505.15
20230305;10;494.12
20230305;11;481.27
20230305;12;481
20230305;13;474.95
20230305;14;475.96
20230305;15;486.07
20230305;16;518.22
20230305;17;543.76
20230305;18;665.16
20230305;19;720.97
20230305;20;735.66
20230305;21;699.92
20230305;22;676.09
20230305;23;632.04
20230305;24;547.33
20230306;1;591.68
20230306;2;567.69
20230306;3;562.5
20230306;4;567.45
20230306;5;568.27
20230306;6;621.61
20230306;7;758.28
20230306;8;852.88
20230306;9;867.85
20230306;10;812.05
20230306;11;792.05
20230306;12;766.24
20230306;13;747.22
20230306;14;747.77
20230306;15;746.63
20230306;16;777.61
20230306;17;800.12
20230306;18;844.51
20230306;19;878.13
20230306;20;870.41
20230306;21;807.94
20230306;22;723.91
20230306;23;665.7
20230306;24;568.92
20230307;1;571.72
20230307;2;550.54
20230307;3;542.3
20230307;4;540.52
20230307;5;541.56
20230307;6;567.6
20230307;7;636.19
20230307;8;651.31
20230307;9;618.23
20230307;10;581.36
20230307;11;532.12
20230307;12;520.77
20230307;13;509.28
20230307;14;512.74
20230307;15;517.3
20230307;16;533.45
20230307;17;565.88
20230307;18;649.89
20230307;19;693.28
20230307;20;666.66
20230307;21;675.31
20230307;22;563.62
20230307;23;549.25
20230307;24;510.29
20230308;1;504.88
20230308;2;491.33
20230308;3;497.17
20230308;4;513.19
20230308;5;526.86
20230308;6;575.12
20230308;7;687.43
20230308;8;748.73
20230308;9;790.44
20230308;10;760.47
20230308;11;717.68
20230308;12;657.58
20230308;13;666.54
20230308;14;658.31
20230308;15;684.05
20230308;16;714.61
20230308;17;746.32
20230308;18;778.79
20230308;19;835.66
20230308;20;833.92
20230308;21;785.45
20230308;22;732.18
20230308;23;684.59
20230308;24;579.29
20230309;1;572.41
20230309;2;568.21
20230309;3;568.51
20230309;4;568.49
20230309;5;569.05
20230309;6;594.66
20230309;7;677.64
20230309;8;765.13
20230309;9;793.12
20230309;10;766.25
20230309;11;707.83
20230309;12;669.62
20230309;13;646.8
20230309;14;643.24
20230309;15;654.24
20230309;16;726.88
20230309;17;795.79
20230309;18;819.55
20230309;19;826.52
20230309;20;819.18
20230309;21;813.16
20230309;22;688.52
20230309;23;615.99
20230309;24;545.62
20230310;1;579.16
20230310;2;564.56
20230310;3;563.81
20230310;4;563.95
20230310;5;562.94
20230310;6;582.51
20230310;7;646.45
20230310;8;714.13
20230310;9;709.3
20230310;10;668.86
20230310;11;603.67
20230310;12;588.66
20230310;13;562.39
20230310;14;562.58
20230310;15;600.11
20230310;16;654.59
20230310;17;716.33
20230310;18;758.7
20230310;19;783.37
20230310;20;775.97
20230310;21;723.12
20230310;22;670.14
20230310;23;628.29
20230310;24;586.16
20230311;1;569.27
20230311;2;554.45
20230311;3;508.19
20230311;4;491.34
20230311;5;482.28
20230311;6;473.27
20230311;7;483.93
20230311;8;500.57
20230311;9;498.07
20230311;10;485.05
20230311;11;490.97
20230311;12;449.11
20230311;13;446.4
20230311;14;440.6
20230311;15;435.73
20230311;16;447.32
20230311;17;512.24
20230311;18;583.48
20230311;19;602.32
20230311;20;602.89
20230311;21;585.3
20230311;22;553.02
20230311;23;529.85
20230311;24;459.86
20230312;1;434.34
20230312;2;384.66
20230312;3;366.82
20230312;4;342.98
20230312;5;342.96
20230312;6;349.54
20230312;7;322.79
20230312;8;331.99
20230312;9;365.2
20230312;10;346.64
20230312;11;293.77
20230312;12;293.4
20230312;13;298.61
20230312;14;306.53
20230312;15;344.74
20230312;16;411.1
20230312;17;539.15
20230312;18;614.33
20230312;19;635.87
20230312;20;639.88
20230312;21;608.51
20230312;22;568.64
20230312;23;596.51
20230312;24;565.93
20230313;1;483.84
20230313;2;454.95
20230313;3;440.25
20230313;4;432.68
20230313;5;456.41
20230313;6;516.45
20230313;7;597.09
20230313;8;608.02
20230313;9;623.87
20230313;10;591.74
20230313;11;536.7
20230313;12;528.93
20230313;13;512.84
20230313;14;516.61
20230313;15;515.71
20230313;16;519.79
20230313;17;535.67
20230313;18;591.95
20230313;19;594.74
20230313;20;596.37
20230313;21;583.3
20230313;22;516.5
20230313;23;520.61
20230313;24;451.35
20230314;1;363.62
20230314;2;349.88
20230314;3;349.76
20230314;4;363.34
20230314;5;389.98
20230314;6;449.55
20230314;7;538.09
20230314;8;530.12
20230314;9;518.34
20230314;10;467.39
20230314;11;420.18
20230314;12;405.88
20230314;13;400.02
20230314;14;417.44
20230314;15;443.96
20230314;16;495.22
20230314;17;551.52
20230314;18;585.05
20230314;19;595.76
20230314;20;622.11
20230314;21;586.86
20230314;22;521.36
20230314;23;519.05
20230314;24;473.1
20230315;1;481.76
20230315;2;467.49
20230315;3;470.56
20230315;4;460.84
20230315;5;479.92
20230315;6;543.54
20230315;7;609.28
20230315;8;651.68
20230315;9;660.28
20230315;10;568.34
20230315;11;523.59
20230315;12;500.68
20230315;13;481.42
20230315;14;498.63
20230315;15;514.01
20230315;16;533.62
20230315;17;604.8
20230315;18;709.14
20230315;19;803.86
20230315;20;821.49
20230315;21;738.48
20230315;22;676
20230315;23;634.74
20230315;24;586.39
20230316;1;554.12
20230316;2;552
20230316;3;548.24
20230316;4;548.25
20230316;5;550
20230316;6;558.03
20230316;7;618.34
20230316;8;670.77
20230316;9;656.66
20230316;10;557.7
20230316;11;506.69
20230316;12;471.79
20230316;13;476.34
20230316;14;506.21
20230316;15;528.59
20230316;16;554.74
20230316;17;646.07
20230316;18;771.22
20230316;19;813.62
20230316;20;810.28
20230316;21;790.99
20230316;22;681.32
20230316;23;618.32
20230316;24;551.52
20230317;1;520.46
20230317;2;531.89
20230317;3;523.24
20230317;4;515.8
20230317;5;519.94
20230317;6;522.72
20230317;7;542.26
20230317;8;547.31
20230317;9;520.16
20230317;10;457.49
20230317;11;410.95
20230317;12;388.91
20230317;13;374.14
20230317;14;370.86
20230317;15;406.66
20230317;16;455.69
20230317;17;522.83
20230317;18;579.77
20230317;19;604.63
20230317;20;602.01
20230317;21;562.17
20230317;22;519.02
20230317;23;516.32
20230317;24;495.02
20230318;1;468.57
20230318;2;443.04
20230318;3;439.78
20230318;4;434.92
20230318;5;437.85
20230318;6;452.02
20230318;7;459.11
20230318;8;470.06
20230318;9;450.24
20230318;10;440.39
20230318;11;399.01
20230318;12;394.28
20230318;13;397.4
20230318;14;434.53
20230318;15;460.83
20230318;16;521.17
20230318;17;541.95
20230318;18;603.66
20230318;19;652.43
20230318;20;648.98
20230318;21;614.92
20230318;22;576.45
20230318;23;564.35
20230318;24;534.47
20230319;1;514.25
20230319;2;506.42
20230319;3;507.48
20230319;4;507.45
20230319;5;507.17
20230319;6;506.84
20230319;7;508.18
20230319;8;504.78
20230319;9;464.37
20230319;10;460.07
20230319;11;441.48
20230319;12;426.71
20230319;13;421.17
20230319;14;426.77
20230319;15;453.79
20230319;16;508.36
20230319;17;533.11
20230319;18;621.53
20230319;19;696.55
20230319;20;733.52
20230319;21;687.4
20230319;22;629.69
20230319;23;602.68
20230319;24;534.07
20230320;1;547.8
20230320;2;516.33
20230320;3;512.49
20230320;4;513.95
20230320;5;520.94
20230320;6;581.57
20230320;7;706.43
20230320;8;761.58
20230320;9;747.59
20230320;10;671.17
20230320;11;602.88
20230320;12;569.89
20230320;13;538.74
20230320;14;546.18
20230320;15;563.56
20230320;16;582.42
20230320;17;637.82
20230320;18;770.53
20230320;19;773.29
20230320;20;794.25
20230320;21;762.51
20230320;22;685.14
20230320;23;631.73
20230320;24;595.7
20230321;1;549.29
20230321;2;520.25
20230321;3;518.2
20230321;4;510.53
20230321;5;525.87
20230321;6;572.68
20230321;7;686.9
20230321;8;740.77
20230321;9;746.05
20230321;10;681.07
20230321;11;605.2
20230321;12;598.5
20230321;13;602.93
20230321;14;605.02
20230321;15;605.02
20230321;16;631.37
20230321;17;716.82
20230321;18;784.64
20230321;19;813.64
20230321;20;812.02
20230321;21;783.6
20230321;22;669.71
20230321;23;572.52
20230321;24;522.38
20230322;1;528.62
20230322;2;520.13
20230322;3;516.49
20230322;4;519.66
20230322;5;523.67
20230322;6;519.32
20230322;7;566.98
20230322;8;564.67
20230322;9;564.81
20230322;10;521.82
20230322;11;518.77
20230322;12;513.89
20230322;13;513.55
20230322;14;518.03
20230322;15;521.29
20230322;16;567.89
20230322;17;582.16
20230322;18;662.4
20230322;19;687.4
20230322;20;656.33
20230322;21;616.53
20230322;22;558.35
20230322;23;521.04
20230322;24;516.56
20230323;1;475.47
20230323;2;470.36
20230323;3;469.58
20230323;4;470.86
20230323;5;501.28
20230323;6;520.59
20230323;7;541.14
20230323;8;526.46
20230323;9;516.4
20230323;10;495.66
20230323;11;454.65
20230323;12;452.71
20230323;13;452.49
20230323;14;452.53
20230323;15;463.21
20230323;16;513.65
20230323;17;537.28
20230323;18;581.66
20230323;19;625.9
20230323;20;646.21
20230323;21;597.23
20230323;22;563.9
20230323;23;524.07
20230323;24;523.21
20230324;1;522.01
20230324;2;501.54
20230324;3;499.91
20230324;4;490.6
20230324;5;521.21
20230324;6;506.59
20230324;7;528.39
20230324;8;526.22
20230324;9;508.83
20230324;10;498.96
20230324;11;474.95
20230324;12;449.13
20230324;13;449.16
20230324;14;459.13
20230324;15;462.93
20230324;16;483.06
20230324;17;519.97
20230324;18;528.64
20230324;19;556.98
20230324;20;572.74
20230324;21;545.79
20230324;22;512.19
20230324;23;523.5
20230324;24;507.71
20230325;1;501.29
20230325;2;480.47
20230325;3;482.59
20230325;4;480.63
20230325;5;510.12
20230325;6;487.53
20230325;7;493.44
20230325;8;488.9
20230325;9;490.32
20230325;10;509.74
20230325;11;510.33
20230325;12;492.63
20230325;13;497.92
20230325;14;493.5
20230325;15;477.05
20230325;16;478.65
20230325;17;518.36
20230325;18;531.47
20230325;19;546.16
20230325;20;565.89
20230325;21;548.97
20230325;22;533.33
20230325;23;510.21
20230325;24;423.15
20230326;1;358.71
20230326;3;301.95
20230326;4;286.27
20230326;5;291.57
20230326;6;289.17
20230326;7;294.12
20230326;8;308.38
20230326;9;266.84
20230326;10;283.36
20230326;11;226.57
20230326;12;228.61
20230326;13;151.46
20230326;14;142.46
20230326;15;147.38
20230326;16;158.05
20230326;17;272.16
20230326;18;440.51
20230326;19;514.54
20230326;20;557.89
20230326;21;553.91
20230326;22;526.55
20230326;23;495.09
20230326;24;477.42
20230327;1;512.19
20230327;2;508.59
20230327;3;500.83
20230327;4;497.26
20230327;5;498.95
20230327;6;509.61
20230327;7;560.79
20230327;8;630.5
20230327;9;607.24
20230327;10;566.4
20230327;11;523.6
20230327;12;513.51
20230327;13;511.76
20230327;14;508.08
20230327;15;508.1
20230327;16;506.48
20230327;17;507.65
20230327;18;513.82
20230327;19;549.07
20230327;20;621.13
20230327;21;647.48
20230327;22;558.42
20230327;23;532.91
20230327;24;510.81
20230328;1;516.78
20230328;2;513.78
20230328;3;510.7
20230328;4;499.16
20230328;5;499.31
20230328;6;513.7
20230328;7;561.89
20230328;8;545.97
20230328;9;524.47
20230328;10;511.33
20230328;11;442.03
20230328;12;402.06
20230328;13;376.41
20230328;14;377.3
20230328;15;371.68
20230328;16;406.61
20230328;17;459.52
20230328;18;515.27
20230328;19;614.26
20230328;20;622.63
20230328;21;636.69
20230328;22;584.27
20230328;23;577.99
20230328;24;528.05
20230329;1;540.45
20230329;2;525.99
20230329;3;518.38
20230329;4;516.42
20230329;5;526.41
20230329;6;556.29
20230329;7;605.58
20230329;8;663.08
20230329;9;651.56
20230329;10;606.83
20230329;11;574.98
20230329;12;528.47
20230329;13;508.4
20230329;14;491.25
20230329;15;489.62
20230329;16;508.43
20230329;17;545.66
20230329;18;613.17
20230329;19;705.99
20230329;20;751.01
20230329;21;743.88
20230329;22;628.69
20230329;23;589.06
20230329;24;528.68
20230330;1;522.93
20230330;2;518.86
20230330;3;520.29
20230330;4;520.33
20230330;5;523.97
20230330;6;522.79
20230330;7;581.64
20230330;8;611.16
20230330;9;603.19
20230330;10;571.64
20230330;11;570.56
20230330;12;605.8
20230330;13;605.24
20230330;14;587.28
20230330;15;520.98
20230330;16;520.3
20230330;17;525.75
20230330;18;578.72
20230330;19;602.02
20230330;20;619.29
20230330;21;629.24
20230330;22;557.47
20230330;23;552.07
20230330;24;522.61
20230331;1;493.86
20230331;2;491.21
20230331;3;489.8
20230331;4;491.75
20230331;5;508.19
20230331;6;579.21
20230331;7;590.98
20230331;8;622.55
20230331;9;632.65
20230331;10;596.16
20230331;11;583.27
20230331;12;581.37
20230331;13;581.48
20230331;14;585.3
20230331;15;587.12
20230331;16;595.52
20230331;17;627
20230331;18;639.41
20230331;19;707.14
20230331;20;745.9
20230331;21;741.92
20230331;22;614.32
20230331;23;621.5
20230331;24;585.51
20230401;1;586.83
20230401;2;575.27
20230401;3;583.55
20230401;4;587.37
20230401;5;583.71
20230401;6;558.86
20230401;7;571.21
20230401;8;583.25
20230401;9;587.21
20230401;10;583.93
20230401;11;549.14
20230401;12;532.21
20230401;13;528.78
20230401;14;542.01
20230401;15;551.19
20230401;16;570.41
20230401;17;580.87
20230401;18;557.46
20230401;19;578.1
20230401;20;586.85
20230401;21;587.46
20230401;22;577.81
20230401;23;571.33
20230401;24;503.03
20230402;1;453.45
20230402;2;412.01
20230402;3;406
20230402;4;380.42
20230402;5;375.93
20230402;6;374.8
20230402;7;360.83
20230402;8;348.05
20230402;9;349.62
20230402;10;413.68
20230402;11;402.91
20230402;12;341.22
20230402;13;334.85
20230402;14;304.17
20230402;15;241.64
20230402;16;200.92
20230402;17;201.86
20230402;18;279.95
20230402;19;433.02
20230402;20;477.58
20230402;21;490.58
20230402;22;477.68
20230402;23;502.02
20230402;24;473.54
20230403;1;469.15
20230403;2;465.62
20230403;3;472.56
20230403;4;477.22
20230403;5;500
20230403;6;569.01
20230403;7;616.96
20230403;8;628.47
20230403;9;652.56
20230403;10;578.42
20230403;11;570.93
20230403;12;547.65
20230403;13;522.65
20230403;14;550.43
20230403;15;571.58
20230403;16;586.78
20230403;17;584.62
20230403;18;582.95
20230403;19;615.99
20230403;20;719.72
20230403;21;711.66
20230403;22;647.36
20230403;23;636.76
20230403;24;583.75
20230404;1;599.77
20230404;2;606.87
20230404;3;605.54
20230404;4;608.13
20230404;5;591.99
20230404;6;602.42
20230404;7;732.37
20230404;8;805.41
20230404;9;784.64
20230404;10;670.69
20230404;11;598.38
20230404;12;575.06
20230404;13;569.87
20230404;14;566.92
20230404;15;565.18
20230404;16;567.3
20230404;17;574.89
20230404;18;620.08
20230404;19;755.51
20230404;20;858.25
20230404;21;857.51
20230404;22;774.83
20230404;23;729.86
20230404;24;655.53
20230405;1;630.03
20230405;2;628.15
20230405;3;627.27
20230405;4;630.43
20230405;5;625.84
20230405;6;659.69
20230405;7;791.64
20230405;8;895.55
20230405;9;826.24
20230405;10;686.68
20230405;11;592.85
20230405;12;575.68
20230405;13;565.42
20230405;14;565.11
20230405;15;568.68
20230405;16;582.27
20230405;17;603.33
20230405;18;666.18
20230405;19;769.79
20230405;20;920.39
20230405;21;903.37
20230405;22;792.68
20230405;23;731.74
20230405;24;650.24
20230406;1;644.21
20230406;2;622.72
20230406;3;620.69
20230406;4;621.04
20230406;5;622.43
20230406;6;638.32
20230406;7;714.16
20230406;8;769.87
20230406;9;751.68
20230406;10;613.9
20230406;11;582.41
20230406;12;569.9
20230406;13;571.54
20230406;14;581.63
20230406;15;585.65
20230406;16;597.77
20230406;17;600.21
20230406;18;624.19
20230406;19;684.41
20230406;20;762.42
20230406;21;735.69
20230406;22;654.18
20230406;23;641.74
20230406;24;614.53
20230407;1;618.31
20230407;2;617.73
20230407;3;605.21
20230407;4;602.95
20230407;5;617.59
20230407;6;620.51
20230407;7;654.88
20230407;8;651.94
20230407;9;668.52
20230407;10;651.36
20230407;11;630.2
20230407;12;625.54
20230407;13;620.27
20230407;14;621.04
20230407;15;620.78
20230407;16;619.35
20230407;17;621.9
20230407;18;633.8
20230407;19;660.23
20230407;20;694.42
20230407;21;710.89
20230407;22;649.26
20230407;23;640.83
20230407;24;618.81
20230408;1;617.87
20230408;2;606.11
20230408;3;602.27
20230408;4;600.12
20230408;5;602.12
20230408;6;597.05
20230408;7;591.29
20230408;8;617.54
20230408;9;620.96
20230408;10;616.47
20230408;11;609.23
20230408;12;589.33
20230408;13;565.12
20230408;14;541.14
20230408;15;524.65
20230408;16;531.22
20230408;17;560.01
20230408;18;610.46
20230408;19;613.68
20230408;20;661.75
20230408;21;665.69
20230408;22;647.68
20230408;23;626.18
20230408;24;610.22
20230409;1;599.93
20230409;2;573.21
20230409;3;567.99
20230409;4;558.4
20230409;5;549.81
20230409;6;543.92
20230409;7;560.58
20230409;8;559.16
20230409;9;551.36
20230409;10;506.47
20230409;11;451.15
20230409;12;442.79
20230409;13;436.26
20230409;14;420.15
20230409;15;417.3
20230409;16;432.74
20230409;17;451.1
20230409;18;510.29
20230409;19;600.78
20230409;20;620.86
20230409;21;639.65
20230409;22;615.97
20230409;23;593.28
20230409;24;546.35
20230410;1;524.67
20230410;2;509.85
20230410;3;508.97
20230410;4;510.12
20230410;5;516.65
20230410;6;510.13
20230410;7;512.86
20230410;8;506.09
20230410;9;491.96
20230410;10;436.9
20230410;11;397.23
20230410;12;371.55
20230410;13;359
20230410;14;369.14
20230410;15;401.89
20230410;16;413.41
20230410;17;462.21
20230410;18;529.06
20230410;19;560.13
20230410;20;582.27
20230410;21;590.14
