Data;Godzina;RCE
20230410;22;545.11
20230410;23;521.63
20230410;24;506.87
20230411;1;508.26
20230411;2;499.29
20230411;3;481.08
20230411;4;468.74
20230411;5;482
20230411;6;500.19
20230411;7;586.76
20230411;8;618.23
20230411;9;618.82
20230411;10;588.74
20230411;11;568.28
20230411;12;566.82
20230411;13;578.5
20230411;14;616.32
20230411;15;616.83
20230411;16;617.8
20230411;17;619.28
20230411;18;622.74
20230411;19;645.25
20230411;20;744.48
20230411;21;751.01
20230411;22;659.11
20230411;23;643.44
20230411;24;580.99
20230412;1;615.62
20230412;2;618.82
20230412;3;619.35
20230412;4;616.64
20230412;5;613.08
20230412;6;610.3
20230412;7;731.16
20230412;8;810.62
20230412;9;746.38
20230412;10;678.05
20230412;11;643.53
20230412;12;627.78
20230412;13;623.91
20230412;14;621.99
20230412;15;620.63
20230412;16;630.31
20230412;17;631.62
20230412;18;660.67
20230412;19;692.94
20230412;20;809.7
20230412;21;803.94
20230412;22;645.26
20230412;23;622.62
20230412;24;615.34
20230413;1;615.29
20230413;2;605.79
20230413;3;601.52
20230413;4;604.5
20230413;5;616.04
20230413;6;622.44
20230413;7;751.42
20230413;8;798.12
20230413;9;764.61
20230413;10;699.79
20230413;11;655.1
20230413;12;658.55
20230413;13;655.95
20230413;14;635.66
20230413;15;627.76
20230413;16;632.31
20230413;17;675.94
20230413;18;760.42
20230413;19;791.79
20230413;20;837.89
20230413;21;847.88
20230413;22;778.75
20230413;23;702.78
20230413;24;627.49
20230414;1;609.46
20230414;2;609.25
20230414;3;616.41
20230414;4;616.04
20230414;5;610.99
20230414;6;610.05
20230414;7;703.92
20230414;8;784.53
20230414;9;776.13
20230414;10;673.72
20230414;11;629.15
20230414;12;609.21
20230414;13;607.46
20230414;14;607.99
20230414;15;608.17
20230414;16;608.52
20230414;17;608.52
20230414;18;622.8
20230414;19;654.6
20230414;20;714.73
20230414;21;708.46
20230414;22;634.7
20230414;23;613.61
20230414;24;571.23
20230415;1;541.82
20230415;2;506.92
20230415;3;506.02
20230415;4;485.58
20230415;5;482.81
20230415;6;478.16
20230415;7;494.75
20230415;8;519.96
20230415;9;550.06
20230415;10;549.27
20230415;11;549.86
20230415;12;551.36
20230415;13;541.94
20230415;14;576.27
20230415;15;586.13
20230415;16;602.32
20230415;17;616.53
20230415;18;614.53
20230415;19;618.13
20230415;20;622.9
20230415;21;628.71
20230415;22;611.3
20230415;23;608.79
20230415;24;586.28
20230416;1;530.51
20230416;2;547.28
20230416;3;533.62
20230416;4;533.65
20230416;5;544.12
20230416;6;547.15
20230416;7;536.03
20230416;8;540.54
20230416;9;549.76
20230416;10;544.68
20230416;11;532.13
20230416;12;515.62
20230416;13;494.86
20230416;14;491.72
20230416;15;486.34
20230416;16;496.1
20230416;17;534.54
20230416;18;602.62
20230416;19;616.45
20230416;20;636.34
20230416;21;650.44
20230416;22;630.74
20230416;23;612.65
20230416;24;593.27
20230417;1;608.19
20230417;2;600.55
20230417;3;593.64
20230417;4;593.95
20230417;5;600.57
20230417;6;613.47
20230417;7;686.49
20230417;8;797.13
20230417;9;803.8
20230417;10;741.82
20230417;11;640.59
20230417;12;619.11
20230417;13;615.51
20230417;14;615.55
20230417;15;615.84
20230417;16;618.06
20230417;17;617.01
20230417;18;620.69
20230417;19;638.66
20230417;20;692.1
20230417;21;690.52
20230417;22;643.68
20230417;23;614.94
20230417;24;606.73
20230418;1;583.86
20230418;2;563.1
20230418;3;549.7
20230418;4;549.53
20230418;5;571.11
20230418;6;590.39
20230418;7;639.34
20230418;8;694.1
20230418;9;711.47
20230418;10;643.56
20230418;11;622.85
20230418;12;592.24
20230418;13;580.47
20230418;14;566.35
20230418;15;564.57
20230418;16;589.76
20230418;17;608.45
20230418;18;615.47
20230418;19;622.42
20230418;20;627.18
20230418;21;630.03
20230418;22;610.21
20230418;23;593.24
20230418;24;571.32
20230419;1;549.94
20230419;2;519.09
20230419;3;501.47
20230419;4;501.45
20230419;5;516.66
20230419;6;534.96
20230419;7;610.08
20230419;8;624.94
20230419;9;625.45
20230419;10;610.72
20230419;11;605.51
20230419;12;605.51
20230419;13;608.66
20230419;14;610.96
20230419;15;610.95
20230419;16;610.77
20230419;17;610.76
20230419;18;613.78
20230419;19;613.77
20230419;20;626.38
20230419;21;636.4
20230419;22;613.47
20230419;23;608.07
20230419;24;605.77
20230420;1;556.89
20230420;2;546.65
20230420;3;541.61
20230420;4;547.29
20230420;5;571.1
20230420;6;591.22
20230420;7;627.77
20230420;8;649.68
20230420;9;645.69
20230420;10;626.78
20230420;11;599.49
20230420;12;546.28
20230420;13;531.57
20230420;14;513.62
20230420;15;521.02
20230420;16;546.24
20230420;17;566.93
20230420;18;605.14
20230420;19;623.57
20230420;20;647.79
20230420;21;671.88
20230420;22;622.52
20230420;23;600.59
20230420;24;575.03
20230421;1;546.07
20230421;2;535.74
20230421;3;535.82
20230421;4;535.75
20230421;5;550.23
20230421;6;591.12
20230421;7;621.28
20230421;8;621.17
20230421;9;618.96
20230421;10;590.75
20230421;11;510.13
20230421;12;481.01
20230421;13;473.83
20230421;14;481.26
20230421;15;495.43
20230421;16;534.12
20230421;17;579
20230421;18;616.67
20230421;19;636.93
20230421;20;677.48
20230421;21;736.46
20230421;22;630.39
20230421;23;616.65
20230421;24;602.79
20230422;1;584.01
20230422;2;588.45
20230422;3;586.72
20230422;4;585.91
20230422;5;585.02
20230422;6;577.63
20230422;7;568.46
20230422;8;544.56
20230422;9;511.19
20230422;10;472.95
20230422;11;446.27
20230422;12;442.14
20230422;13;439.42
20230422;14;452.72
20230422;15;466.44
20230422;16;484.15
20230422;17;509.94
20230422;18;582.87
20230422;19;575.75
20230422;20;639.36
20230422;21;646.89
20230422;22;603.32
20230422;23;601.6
20230422;24;553.19
20230423;1;494.12
20230423;2;461.42
20230423;3;427.89
20230423;4;410.24
20230423;5;402.13
20230423;6;397.17
20230423;7;397.28
20230423;8;398.93
20230423;9;395.1
20230423;10;320.68
20230423;11;259.96
20230423;12;171.72
20230423;13;130.73
20230423;14;104.85
20230423;15;143.3
20230423;16;209.04
20230423;17;389.49
20230423;18;523.78
20230423;19;591.81
20230423;20;604.1
20230423;21;617.93
20230423;22;591.75
20230423;23;576.34
20230423;24;575.61
20230424;1;578.69
20230424;2;549.23
20230424;3;548.78
20230424;4;548.77
20230424;5;559.19
20230424;6;572.54
20230424;7;590.9
20230424;8;626.95
20230424;9;630.25
20230424;10;599.37
20230424;11;590.76
20230424;12;592.32
20230424;13;590.65
20230424;14;590.55
20230424;15;582.88
20230424;16;589.23
20230424;17;580.79
20230424;18;580.41
20230424;19;606.99
20230424;20;669.87
20230424;21;668.02
20230424;22;634.23
20230424;23;598.67
20230424;24;583.28
20230425;1;565.93
20230425;2;539.32
20230425;3;528.71
20230425;4;535.21
20230425;5;550.45
20230425;6;557.94
20230425;7;584.73
20230425;8;615.8
20230425;9;609.39
20230425;10;596.81
20230425;11;598.57
20230425;12;597.97
20230425;13;592.85
20230425;14;585.39
20230425;15;584.1
20230425;16;580.95
20230425;17;557.42
20230425;18;551.38
20230425;19;584.1
20230425;20;619.73
20230425;21;661.35
20230425;22;611.2
20230425;23;583.08
20230425;24;558.82
20230426;1;515.77
20230426;2;488.65
20230426;3;468.27
20230426;4;463.6
20230426;5;469.55
20230426;6;505.02
20230426;7;585.61
20230426;8;600.67
20230426;9;579.97
20230426;10;491.26
20230426;11;453.71
20230426;12;466.53
20230426;13;454.26
20230426;14;458.85
20230426;15;457.84
20230426;16;459.99
20230426;17;484.82
20230426;18;552.21
20230426;19;582.21
20230426;20;644.07
20230426;21;696.66
20230426;22;639.55
20230426;23;591.84
20230426;24;574.28
20230427;1;550.94
20230427;2;520.74
20230427;3;510.18
20230427;4;511.05
20230427;5;540.41
20230427;6;545.37
20230427;7;588.25
20230427;8;615.07
20230427;9;587.84
20230427;10;534.03
20230427;11;515.6
20230427;12;515.6
20230427;13;504.12
20230427;14;499.85
20230427;15;479.16
20230427;16;475.47
20230427;17;490.92
20230427;18;540.7
20230427;19;595.27
20230427;20;687.37
20230427;21;720.32
20230427;22;642.53
20230427;23;592.28
20230427;24;527.11
20230428;1;558.78
20230428;2;554.07
20230428;3;555.37
20230428;4;550.08
20230428;5;560.08
20230428;6;567.75
20230428;7;587.95
20230428;8;603.08
20230428;9;590.19
20230428;10;564.12
20230428;11;504.03
20230428;12;502.09
20230428;13;520.43
20230428;14;512.15
20230428;15;506.45
20230428;16;548.73
20230428;17;567.28
20230428;18;567.49
20230428;19;555.81
20230428;20;615.94
20230428;21;644.43
20230428;22;587.59
20230428;23;561.27
20230428;24;535.65
20230429;1;555.01
20230429;2;544.76
20230429;3;540.89
20230429;4;547.12
20230429;5;550.25
20230429;6;550.43
20230429;7;555.15
20230429;8;563.38
20230429;9;562.21
20230429;10;569.24
20230429;11;574.75
20230429;12;571.74
20230429;13;570.69
20230429;14;571.39
20230429;15;569.69
20230429;16;566.42
20230429;17;566.46
20230429;18;569.83
20230429;19;542.53
20230429;20;579.75
20230429;21;625.78
20230429;22;594.79
20230429;23;560.37
20230429;24;554.01
20230430;1;457.44
20230430;2;433.86
20230430;3;417.12
20230430;4;412.78
20230430;5;413.41
20230430;6;415.47
20230430;7;415.4
20230430;8;393.96
20230430;9;355.62
20230430;10;243.43
20230430;11;142.21
20230430;12;131.67
20230430;13;85.14
20230430;14;80.63
20230430;15;77.83
20230430;16;92.81
20230430;17;160.1
20230430;18;431.95
20230430;19;556.71
20230430;20;565.4
20230430;21;574.68
20230430;22;567.05
20230430;23;545.33
20230430;24;510.65
20230501;1;474.64
20230501;2;439.59
20230501;3;420.44
20230501;4;411.61
20230501;5;411.45
20230501;6;413.39
20230501;7;407.36
20230501;8;374.21
20230501;9;314.97
20230501;10;229.95
20230501;11;177.21
20230501;12;122.27
20230501;13;117.01
20230501;14;103.11
20230501;15;98.14
20230501;16;137.26
20230501;17;261.06
20230501;18;405.84
20230501;19;507.85
20230501;20;554.86
20230501;21;560.36
20230501;22;538.94
20230501;23;500.44
20230501;24;463.91
20230502;1;425.46
20230502;2;378.09
20230502;3;360.5
20230502;4;346.8
20230502;5;354.73
20230502;6;396.98
20230502;7;489.44
20230502;8;541.24
20230502;9;564.07
20230502;10;513.82
20230502;11;479.34
20230502;12;458.9
20230502;13;446.2
20230502;14;451.88
20230502;15;457.96
20230502;16;428.08
20230502;17;425.69
20230502;18;461.4
20230502;19;545.86
20230502;20;581.13
20230502;21;626.48
20230502;22;591.79
20230502;23;569.88
20230502;24;527.13
20230503;1;527.91
20230503;2;488.66
20230503;3;481.21
20230503;4;490.68
20230503;5;491.06
20230503;6;488.04
20230503;7;551.53
20230503;8;583.04
20230503;9;557.19
20230503;10;482.91
20230503;11;422.44
20230503;12;391.86
20230503;13;374.38
20230503;14;365.19
20230503;15;371.72
20230503;16;381.9
20230503;17;448.61
20230503;18;468.48
20230503;19;558.51
20230503;20;609.29
20230503;21;683.11
20230503;22;598.01
20230503;23;561.99
20230503;24;535.04
20230504;1;542.24
20230504;2;532.35
20230504;3;532.28
20230504;4;533.01
20230504;5;546.06
20230504;6;553.21
20230504;7;592.91
20230504;8;592.79
20230504;9;556.92
20230504;10;486.55
20230504;11;423.28
20230504;12;376.96
20230504;13;375.41
20230504;14;380.01
20230504;15;394.44
20230504;16;420.11
20230504;17;462.43
20230504;18;537.92
20230504;19;594.98
20230504;20;635.7
20230504;21;684.2
20230504;22;597.94
20230504;23;558.94
20230504;24;506.49
20230505;1;513.44
20230505;2;515.5
20230505;3;517.76
20230505;4;512.84
20230505;5;519.2
20230505;6;511.31
20230505;7;544.46
20230505;8;538.32
20230505;9;520.27
20230505;10;449.17
20230505;11;402.62
20230505;12;375.44
20230505;13;360.73
20230505;14;356.19
20230505;15;352.4
20230505;16;357.86
20230505;17;408.64
20230505;18;462.03
20230505;19;540.22
20230505;20;558.15
20230505;21;562.6
20230505;22;552.54
20230505;23;530.01
20230505;24;473.15
20230506;1;457.66
20230506;2;427.97
20230506;3;413.9
20230506;4;406.26
20230506;5;403.57
20230506;6;407.39
20230506;7;429.2
20230506;8;445.03
20230506;9;431.97
20230506;10;415.32
20230506;11;403.45
20230506;12;422.6
20230506;13;421.87
20230506;14;425.88
20230506;15;426.18
20230506;16;442.23
20230506;17;462.12
20230506;18;499.89
20230506;19;504.55
20230506;20;528.87
20230506;21;537.99
20230506;22;517.95
20230506;23;479.84
20230506;24;443
20230507;1;430.17
20230507;2;410.44
20230507;3;387.22
20230507;4;388.37
20230507;5;387.68
20230507;6;377.97
20230507;7;379.47
20230507;8;379.73
20230507;9;377.97
20230507;10;335.42
20230507;11;293.25
20230507;12;248.22
20230507;13;234.29
20230507;14;234.27
20230507;15;234.21
20230507;16;250.04
20230507;17;304.82
20230507;18;429.63
20230507;19;439.25
20230507;20;484.88
20230507;21;503.26
20230507;22;485.12
20230507;23;461.37
20230507;24;440.37
20230508;1;476.02
20230508;2;465.98
20230508;3;465.86
20230508;4;476.14
20230508;5;494.91
20230508;6;516.19
20230508;7;548.61
20230508;8;557.63
20230508;9;536.45
20230508;10;475.24
20230508;11;398.88
20230508;12;364.88
20230508;13;363.25
20230508;14;359.03
20230508;15;371.11
20230508;16;429.14
20230508;17;474.83
20230508;18;545.42
20230508;19;564.07
20230508;20;593.37
20230508;21;610.75
20230508;22;562.35
20230508;23;523.05
20230508;24;459
20230509;1;501.39
20230509;2;470.1
20230509;3;470.05
20230509;4;470.2
20230509;5;481.61
20230509;6;491.54
20230509;7;527.44
20230509;8;537.53
20230509;9;514.7
20230509;10;447.61
20230509;11;370.42
20230509;12;323.35
20230509;13;297.55
20230509;14;274.39
20230509;15;283.72
20230509;16;345.92
20230509;17;378.51
20230509;18;455.57
20230509;19;529.68
20230509;20;553.27
20230509;21;561.46
20230509;22;527.23
20230509;23;493.25
20230509;24;432.73
20230510;1;420.2
20230510;2;395.86
20230510;3;383.53
20230510;4;378.1
20230510;5;385.58
20230510;6;413.8
20230510;7;449.9
20230510;8;447.13
20230510;9;428.19
20230510;10;426.01
20230510;11;370.12
20230510;12;289.41
20230510;13;287.06
20230510;14;297.99
20230510;15;301.73
20230510;16;336.85
20230510;17;401.39
20230510;18;473.41
20230510;19;538.6
20230510;20;551.82
20230510;21;549.89
20230510;22;544.35
20230510;23;531.72
20230510;24;467.73
20230511;1;442.17
20230511;2;433.37
20230511;3;429.74
20230511;4;430.99
20230511;5;433.92
20230511;6;455.18
20230511;7;495.87
20230511;8;496.47
20230511;9;466.03
20230511;10;472.73
20230511;11;358.41
20230511;12;352.28
20230511;13;353.84
20230511;14;385.63
20230511;15;396.65
20230511;16;399.81
20230511;17;450.77
20230511;18;534.08
20230511;19;558.1
20230511;20;564.43
20230511;21;585.66
20230511;22;558.93
20230511;23;519.67
20230511;24;453.99
20230512;1;443.56
20230512;2;430.21
20230512;3;427.42
20230512;4;427.76
20230512;5;429.79
20230512;6;435.08
20230512;7;493.11
20230512;8;521.2
20230512;9;480.56
20230512;10;472.34
20230512;11;381.05
20230512;12;329.33
20230512;13;296.38
20230512;14;294.32
20230512;15;291.26
20230512;16;309.75
20230512;17;375.73
20230512;18;433.77
20230512;19;506.86
20230512;20;565.1
20230512;21;572.25
20230512;22;552.99
20230512;23;500.81
20230512;24;450.61
20230513;1;487.38
20230513;2;469
20230513;3;458.99
20230513;4;458.67
20230513;5;459.42
20230513;6;440.34
20230513;7;460.55
20230513;8;456.96
20230513;9;441.19
20230513;10;414.66
20230513;11;330.25
20230513;12;259.07
20230513;13;248.18
20230513;14;248.24
20230513;15;261.26
20230513;16;343.47
20230513;17;422.89
20230513;18;514.99
20230513;19;543.45
20230513;20;546.76
20230513;21;559.38
20230513;22;546.82
20230513;23;524.59
20230513;24;493.63
20230514;1;471.58
20230514;2;462.28
20230514;3;464.5
20230514;4;466.53
20230514;5;446.82
20230514;6;435.63
20230514;7;431.69
20230514;8;398.36
20230514;9;351.21
20230514;10;246.56
20230514;11;114.01
20230514;12;67.31
20230514;13;64.87
20230514;14;64.49
20230514;15;64.58
20230514;16;126.65
20230514;17;262.82
20230514;18;415.27
20230514;19;494.25
20230514;20;540.36
20230514;21;570.69
20230514;22;552.47
20230514;23;535.94
20230514;24;496.32
20230515;1;492
20230515;2;477.48
20230515;3;477.95
20230515;4;472.61
20230515;5;484.02
20230515;6;507.98
20230515;7;597.94
20230515;8;695.17
20230515;9;668.54
20230515;10;579.78
20230515;11;576.68
20230515;12;565.73
20230515;13;554
20230515;14;552.87
20230515;15;553.87
20230515;16;574.12
20230515;17;577.28
20230515;18;577.43
20230515;19;588.54
20230515;20;656.5
20230515;21;737.46
20230515;22;641.76
20230515;23;571.43
20230515;24;516.01
20230516;1;544.82
20230516;2;527.48
20230516;3;520.43
20230516;4;516.91
20230516;5;520.3
20230516;6;525.23
20230516;7;551.51
20230516;8;554.33
20230516;9;551.37
20230516;10;521.58
20230516;11;421.16
20230516;12;442.45
20230516;13;436.01
20230516;14;472.64
20230516;15;529.98
20230516;16;558.67
20230516;17;545.63
20230516;18;570.23
20230516;19;642.8
20230516;20;737.52
20230516;21;750.5
20230516;22;716.4
20230516;23;567.26
20230516;24;517.03
20230517;1;517.11
20230517;2;501.34
20230517;3;500.24
20230517;4;500.82
20230517;5;500.7
20230517;6;509.55
20230517;7;541.86
20230517;8;564.97
20230517;9;553.62
20230517;10;555.39
20230517;11;546.5
20230517;12;554.71
20230517;13;553.68
20230517;14;553.61
20230517;15;550.71
20230517;16;553.58
20230517;17;550
20230517;18;542.8
20230517;19;540.92
20230517;20;626.9
20230517;21;713.12
20230517;22;671.63
20230517;23;543.52
20230517;24;541.59
20230518;1;528.59
20230518;2;524
20230518;3;523.04
20230518;4;524.55
20230518;5;529.07
20230518;6;537.8
20230518;7;573.46
20230518;8;613.17
20230518;9;580.55
20230518;10;572.16
20230518;11;567.53
20230518;12;556.85
20230518;13;569.22
20230518;14;569.22
20230518;15;560.35
20230518;16;558.78
20230518;17;569.74
20230518;18;576.04
20230518;19;587.55
20230518;20;637.6
20230518;21;692.38
20230518;22;595.8
20230518;23;569.24
20230518;24;521.57
20230519;1;547.93
20230519;2;553.46
20230519;3;553.82
20230519;4;555.68
20230519;5;556.71
20230519;6;556.37
20230519;7;628.58
20230519;8;696.19
20230519;9;682.62
20230519;10;624.15
20230519;11;574.75
20230519;12;620.86
20230519;13;612.4
20230519;14;600.31
20230519;15;587.54
20230519;16;574.49
20230519;17;570.99
20230519;18;542.49
20230519;19;581.59
20230519;20;670.06
20230519;21;739.63
20230519;22;644.41
20230519;23;557.87
20230519;24;550
20230520;1;531.76
20230520;2;502.36
20230520;3;500.87
20230520;4;499.96
20230520;5;493.24
20230520;6;483.51
20230520;7;505.38
20230520;8;529.5
20230520;9;542.07
20230520;10;534.37
20230520;11;479.01
20230520;12;456.54
20230520;13;427.47
20230520;14;419.48
20230520;15;419.35
20230520;16;420.16
20230520;17;467.86
20230520;18;509.34
20230520;19;540.04
20230520;20;558.78
20230520;21;563.49
20230520;22;557.81
20230520;23;533.42
20230520;24;498.64
20230521;1;449.83
20230521;2;421.06
20230521;3;419.7
20230521;4;419.58
20230521;5;417.63
20230521;6;404.94
20230521;7;390.33
20230521;8;372.4
20230521;9;311.23
20230521;10;165.75
20230521;11;86.8
20230521;12;59.1
20230521;13;46.83
20230521;14;56.23
20230521;15;60.42
20230521;16;99.96
20230521;17;163.34
20230521;18;387.7
20230521;19;483.85
20230521;20;494.64
20230521;21;500.54
20230521;22;479.8
20230521;23;450.69
20230521;24;436.59
20230522;1;453.22
20230522;2;453.1
20230522;3;461.69
20230522;4;488.3
20230522;5;487.54
20230522;6;495.34
20230522;7;566.05
20230522;8;577.49
20230522;9;571.47
20230522;10;529.01
20230522;11;442.23
20230522;12;445.65
20230522;13;424.94
20230522;14;425.32
20230522;15;489.97
20230522;16;503.07
20230522;17;549.89
20230522;18;567.95
20230522;19;572.65
20230522;20;671.71
20230522;21;702.85
20230522;22;650.23
20230522;23;569.45
20230522;24;535.89
20230523;1;511.43
20230523;2;509.25
20230523;3;515.3
20230523;4;514.97
20230523;5;496.4
20230523;6;496.13
20230523;7;557.33
20230523;8;559.49
20230523;9;555.54
20230523;10;539.57
20230523;11;498.95
20230523;12;499.05
20230523;13;499.89
20230523;14;502.35
20230523;15;531.46
20230523;16;558.02
20230523;17;562.44
20230523;18;587.51
20230523;19;673.1
20230523;20;726.07
20230523;21;745.57
20230523;22;683.02
20230523;23;569.08
20230523;24;539.92
20230524;1;526.83
20230524;2;520.22
20230524;3;521.77
20230524;4;521.5
20230524;5;515.73
20230524;6;520.08
20230524;7;570.11
20230524;8;655.85
20230524;9;665.69
20230524;10;635.59
20230524;11;585.08
20230524;12;584.77
20230524;13;582.37
20230524;14;576.49
20230524;15;561.3
20230524;16;570.68
20230524;17;581.28
20230524;18;666.44
20230524;19;741.43
20230524;20;770.02
20230524;21;803.73
20230524;22;770.19
20230524;23;695.26
20230524;24;542.32
20230525;1;510.82
20230525;2;506.75
20230525;3;502.17
20230525;4;502.57
20230525;5;500.01
20230525;6;499.91
20230525;7;591.75
20230525;8;679.04
20230525;9;698.34
20230525;10;565.97
20230525;11;542.35
20230525;12;541.36
20230525;13;539.18
20230525;14;539.07
20230525;15;538.97
20230525;16;543
20230525;17;577.04
20230525;18;608.73
20230525;19;729.84
20230525;20;749.58
20230525;21;765.34
20230525;22;735.27
20230525;23;577.64
20230525;24;522.96
20230526;1;481.72
20230526;2;482.42
20230526;3;488.08
20230526;4;487.94
20230526;5;487.71
20230526;6;482.24
20230526;7;540.42
20230526;8;567.37
20230526;9;550.29
20230526;10;511.2
